,,,日期,时间（当地午夜之后）,儒略日,儒略世纪,,,,,,,,太阳辐射矢量 (AU),,平均黄道倾角,倾斜角,"Apparent right ascension (RA)
,,,2020/3/21,5:48:00,2458929.41,0.20217408,,358.8890525,7635.604037,0.01670013,1.86294964,360.7520022,7637.466987,0.996112249,360.7415438,23.436662,23.43648308,0.680373644,0.294928927,0.043023926,-7.181234454,91.32034386,12:24:23,6:19:06,18:29:40,730.5627509,323.6187655,-99.09530861,96.82762476,-6.827624757,0.048191037,-6.77943372,83.96950591
,,,2020/3/21,5:54:00,2458929.41,0.20217420,,358.8931594,7635.608144,0.01670013,1.862981184,360.7561406,7637.471125,0.996113418,360.7456823,23.436662,23.43648309,0.684170739,0.296574788,0.043023926,-7.179993682,91.32169634,12:24:23,6:19:06,18:29:40,730.5735708,329.6200063,-97.59499842,95.67267817,-5.672678174,0.058088212,-5.614589962,84.93283526
,,,2020/3/21,6:00:00,2458929.42,0.20217431,,358.8972662,7635.612251,0.01670013,1.863012718,360.760279,7637.475263,0.996114586,360.7498207,23.436662,23.43648309,0.687967827,0.298220644,0.043023926,-7.17875288,91.32304882,12:24:23,6:19:05,18:29:40,730.5843906,335.6212471,-96.09468822,94.51601564,-4.516015637,0.073053723,-4.442961915,85.89215414
,,,2020/3/21,6:06:00,2458929.42,0.20217442,,358.9013731,7635.616357,0.01670013,1.863044242,360.7644174,7637.479402,0.996115755,360.753959,23.436662,23.4364831,0.691764907,0.299866494,0.043023926,-7.17751205,91.3244013,12:24:23,6:19:05,18:29:41,730.5952104,341.622488,-94.59437801,93.35796663,-3.357966629,0.098338692,-3.259627937,86.84825845
,,,2020/3/21,6:12:00,2458929.43,0.20217454,,358.90548,7635.620464,0.01670013,1.863075757,360.7685557,7637.48354,0.996116924,360.7580974,23.436662,23.43648311,0.695561978,0.30151234,0.043023926,-7.17627119,91.32575377,12:24:23,6:19:04,18:29:41,730.6060302,347.6237288,-93.0940678,92.19885662,-2.198856615,0.150275524,-2.048581092,87.80193748
,,,2020/3/21,6:18:00,2458929.43,0.20217465,,358.9095868,7635.624571,0.01670013,1.863107262,360.7726941,7637.487678,0.996118092,360.7622358,23.436662,23.43648312,0.699359043,0.30315818,0.043023926,-7.175030302,91.32710625,12:24:23,6:19:04,18:29:41,730.61685,353.6249697,-91.59375758,91.03900803,-1.039008033,0.318150003,-0.72085803,88.75397557
,,,2020/3/21,6:24:00,2458929.43,0.20217477,,358.9136937,7635.628677,0.01670013,1.863138757,360.7768325,7637.491816,0.996119261,360.7663741,23.43666199,23.43648313,0.703156099,0.304804015,0.043023926,-7.173789384,91.32845871,12:24:22,6:19:04,18:29:41,730.6276697,359.6262106,-90.09344735,89.87874126,0.121258739,0.464905953,0.586164692,89.70515384
,,,2020/3/21,6:30:00,2458929.44,0.20217488,,358.9178006,7635.632784,0.01670013,1.863170242,360.7809708,7637.495954,0.99612043,360.7705125,23.43666199,23.43648314,0.706953148,0.306449845,0.043023926,-7.172548438,91.32981118,12:24:22,6:19:03,18:29:42,730.6384895,365.6274516,-88.59313711,88.71837558,1.281624417,0.337693475,1.619317892,90.65625187
,,,2020/3/21,6:36:00,2458929.44,0.20217499,,358.9219074,7635.636891,0.01670013,1.863201718,360.7851091,7637.500092,0.996121599,360.7746508,23.43666199,23.43648314,0.710750189,0.308095669,0.043023926,-7.171307462,91.33116365,12:24:22,6:19:03,18:29:42,730.6493092,371.6286925,-87.09282687,87.55823015,2.441769851,0.257011989,2.69878184,91.60804939
,,,2020/3/21,6:42:00,2458929.45,0.20217511,,358.9260143,7635.640997,0.01670013,1.863233184,360.7892475,7637.504231,0.996122767,360.7787892,23.43666199,23.43648315,0.714547223,0.309741488,0.043023926,-7.170066457,91.33251611,12:24:22,6:19:02,18:29:42,730.6601289,377.6299335,-85.59251661,86.39862493,3.601375067,0.203345644,3.80472071,92.56132799
,,,2020/3/21,6:48:00,2458929.45,0.20217522,,358.9301212,7635.645104,0.01670013,1.86326464,360.7933858,7637.508369,0.996123936,360.7829275,23.43666199,23.43648316,0.718344248,0.311387302,0.043023926,-7.168825424,91.33386857,12:24:22,6:19:02,18:29:42,730.6709486,383.6311746,-84.09220636,85.2398817,4.760118301,0.165764583,4.925882884,93.51687283
,,,2020/3/21,6:54:00,2458929.45,0.20217534,,358.934228,7635.649211,0.01670013,1.863296087,360.7975241,7637.512507,0.996125105,360.7870658,23.43666199,23.43648317,0.722141266,0.313033111,0.043023926,-7.167584362,91.33522103,12:24:22,6:19:02,18:29:43,730.6817682,389.6324156,-82.59189609,84.08232497,5.917675028,0.140238856,6.057913884,94.47547433
,,,2020/3/21,7:00:00,2458929.46,0.20217545,,358.9383349,7635.653317,0.01670013,1.863327523,360.8016624,7637.516645,0.996126274,360.7912041,23.43666199,23.43648318,0.725938276,0.314678915,0.043023926,-7.166343271,91.33657349,12:24:22,6:19:01,18:29:43,730.6925879,395.6336567,-81.09158582,82.92628303,7.073716975,0.120693019,7.194409994,95.4379299
,,,2020/3/21,7:06:00,2458929.46,0.20217556,,358.9424418,7635.657424,0.01670013,1.863358951,360.8058007,7637.520783,0.996127443,360.7953424,23.43666198,23.43648319,0.729735279,0.316324713,0.043023926,-7.165102151,91.33792594,12:24:22,6:19:01,18:29:43,730.7034075,401.6348978,-79.59127554,81.77208888,8.227911119,0.105557604,8.333468723,96.40504564
,,,2020/3/21,7:12:00,2458929.47,0.20217568,,358.9465486,7635.661531,0.01670013,1.863390368,360.809939,7637.524921,0.996128612,360.7994807,23.43666198,23.43648319,0.733532273,0.317970507,0.043023926,-7.163861002,91.33927839,12:24:22,6:19:00,18:29:43,730.7142271,407.636139,-78.09096525,80.62008133,9.379918665,0.093580108,9.473498773,97.37763808
,,,2020/3/21,7:18:00,2458929.47,0.20217579,,358.9506555,7635.665637,0.01670013,1.863421776,360.8140773,7637.529059,0.996129781,360.8036189,23.43666198,23.4364832,0.737329261,0.319616295,0.043023926,-7.162619824,91.34063084,12:24:22,6:19:00,18:29:44,730.7250467,413.6373802,-76.59065496,79.470606,10.529394,0.083908618,10.61330262,98.35653587
,,,2020/3/21,7:24:00,2458929.48,0.20217591,,358.9547623,7635.669744,0.01670013,1.863453174,360.8182155,7637.533197,0.996130949,360.8077572,23.43666198,23.43648321,0.74112624,0.321262077,0.043023926,-7.161378618,91.34198329,12:24:22,6:19:00,18:29:44,730.7358663,419.6386214,-75.09034465,78.3240164,11.6759836,0.075956684,11.75194028,99.34258153
,,,2020/3/21,7:30:00,2458929.48,0.20217602,,358.9588692,7635.673851,0.01670013,1.863484562,360.8223538,7637.537335,0.996132118,360.8118954,23.43666198,23.43648322,0.744923212,0.322907854,0.043023926,-7.160137382,91.34333573,12:24:22,6:18:59,18:29:44,730.7466859,425.6398626,-73.59003435,77.18067506,12.81932494,0.06931368,12.88863862,100.3366331
,,,2020/3/21,7:36:00,2458929.48,0.20217614,,358.9629761,7635.677957,0.01670013,1.863515941,360.826492,7637.541473,0.996133287,360.8160337,23.43666198,23.43648323,0.748720176,0.324553627,0.043023926,-7.158896118,91.34468817,12:24:22,6:18:59,18:29:44,730.7575054,431.6411039,-72.08972403,76.04095466,13.95904534,0.063686335,14.02273167,101.339566
,,,2020/3/21,7:42:00,2458929.49,0.20217625,,358.9670829,7635.682064,0.01670013,1.863547309,360.8306302,7637.545611,0.996134456,360.8201719,23.43666197,23.43648324,0.752517132,0.326199393,0.043023926,-7.157654826,91.34604062,12:24:21,6:18:58,18:29:45,730.7683249,437.6423452,-70.58941371,74.90523926,15.09476074,0.058860938,15.15362168,102.3522744
,,,2020/3/21,7:48:00,2458929.49,0.20217636,,358.9711898,7635.686171,0.01670013,1.863578669,360.8347685,7637.549749,0.996135625,360.8243101,23.43666197,23.43648324,0.756314081,0.327845155,0.043023926,-7.156413504,91.34739305,12:24:21,6:18:58,18:29:45,730.7791444,443.6435865,-69.08910338,73.77392548,16.22607452,0.054678746,16.28075327,103.3756734
,,,2020/3/21,7:54:00,2458929.50,0.20217648,,358.9752967,7635.690277,0.01670013,1.863610018,360.8389067,7637.553887,0.996136794,360.8284483,23.43666197,23.43648325,0.760111022,0.329490911,0.043023926,-7.155172155,91.34874549,12:24:21,6:18:58,18:29:45,730.7899639,449.6448278,-67.58879304,72.64742385,17.35257615,0.051019725,17.40359588,104.4106999
,,,2020/3/21,8:00:00,2458929.50,0.20217659,,358.9794035,7635.694384,0.01670013,1.863641358,360.8430449,7637.558025,0.996137963,360.8325865,23.43666197,23.43648326,0.763907955,0.331136662,0.043023926,-7.153930776,91.35009792,12:24:21,6:18:57,18:29:45,730.8007834,455.6460692,-66.08848269,71.5261601,18.4738399,0.04779163,18.52163153,105.458315
,,,2020/3/21,8:06:00,2458929.50,0.20217671,,358.9835104,7635.698491,0.01670013,1.863672688,360.8471831,7637.562163,0.996139132,360.8367247,23.43666197,23.43648327,0.767704881,0.332782407,0.043023926,-7.152689369,91.35145035,12:24:21,6:18:57,18:29:46,730.8116028,461.6473106,-64.58817234,70.41057659,19.58942341,0.04492252,19.63434593,106.519505
,,,2020/3/21,8:12:00,2458929.51,0.20217682,,358.9876173,7635.702597,0.01670013,1.863704008,360.8513213,7637.566301,0.996140301,360.8408629,23.43666197,23.43648328,0.771501799,0.334428148,0.043023926,-7.151447933,91.35280278,12:24:21,6:18:56,18:29:46,730.8224223,467.6485521,-63.08786198,69.30113377,20.69886623,0.042355533,20.74122177,107.5952827
,,,2020/3/21,8:18:00,2458929.51,0.20217693,,358.9917241,7635.706704,0.01670013,1.863735319,360.8554594,7637.570439,0.99614147,360.8450011,23.43666197,23.43648329,0.775298709,0.336073883,0.043023926,-7.150206469,91.35415521,12:24:21,6:18:56,18:29:46,730.8332417,473.6497935,-61.58755162,68.19831168,21.80168832,0.040045179,21.8417335,108.6866892
,,,2020/3/21,8:24:00,2458929.52,0.20217705,,358.995831,7635.710811,0.01670013,1.863766619,360.8595976,7637.574577,0.99614264,360.8491393,23.43666196,23.43648329,0.779095612,0.337719612,0.043023926,-7.148964976,91.35550763,12:24:21,6:18:56,18:29:46,730.8440611,479.651035,-60.08724124,67.10261155,22.89738845,0.037954666,22.93534311,109.7947946
,,,2020/3/21,8:30:00,2458929.52,0.20217716,,358.9999378,7635.714917,0.01670013,1.863797911,360.8637358,7637.578715,0.996143809,360.8532774,23.43666196,23.4364833,0.782892507,0.339365336,0.043023926,-7.147723455,91.35686006,12:24:21,6:18:55,18:29:47,730.8548804,485.6522765,-58.58693086,66.01455747,23.98544253,0.03605394,24.02149647,110.9206993
,,,2020/3/21,8:36:00,2458929.53,0.20217728,,359.0040447,7635.719024,0.01670013,1.863829192,360.8678739,7637.582853,0.996144978,360.8574156,23.43666196,23.43648331,0.786689395,0.341011055,0.043023926,-7.146481905,91.35821248,12:24:21,6:18:55,18:29:47,730.8656998,491.6535181,-57.08662048,64.93469806,25.06530194,0.034318225,25.09962017,112.0655345
,,,2020/3/21,8:42:00,2458929.53,0.20217739,,359.0081516,7635.723131,0.01670013,1.863860464,360.872012,7637.586991,0.996146147,360.8615537,23.43666196,23.43648332,0.790486274,0.342656769,0.043023926,-7.145240327,91.35956489,12:24:21,6:18:54,18:29:47,730.8765191,497.6547597,-55.58631008,63.86360829,26.13639171,0.032726931,26.16911864,113.2304627
,,,2020/3/21,8:48:00,2458929.53,0.20217750,,359.0122584,7635.727237,0.01670013,1.863891726,360.8761502,7637.591129,0.996147316,360.8656918,23.43666196,23.43648333,0.794283147,0.344302477,0.043023927,-7.14399872,91.36091731,12:24:21,6:18:54,18:29:47,730.8873385,503.6560013,-54.08599968,62.80189131,27.19810869,0.031262817,27.22937151,114.4166779
,,,2020/3/21,8:54:00,2458929.54,0.20217762,,359.0163653,7635.731344,0.01670013,1.863922978,360.8802883,7637.595267,0.996148485,360.8698299,23.43666196,23.43648334,0.798080011,0.34594818,0.043023927,-7.142757085,91.36226972,12:24:21,6:18:54,18:29:48,730.8981578,509.6572429,-52.58568927,61.75018033,28.24981967,0.029911348,28.27973101,115.6254056
,,,2020/3/21,9:00:00,2458929.54,0.20217773,,359.0204722,7635.735451,0.01670013,1.863954221,360.8844264,7637.599405,0.996149655,360.873968,23.43666196,23.43648334,0.801876868,0.347593877,0.043023927,-7.141515421,91.36362213,12:24:20,6:18:53,18:29:48,730.9089771,515.6584846,-51.08537886,60.70914058,29.29085942,0.028660194,29.31951961,116.8579014
,,,2020/3/21,9:06:00,2458929.55,0.20217785,,359.024579,7635.739557,0.01670013,1.863985454,360.8885645,7637.603543,0.996150824,360.8781061,23.43666195,23.43648335,0.805673718,0.349239569,0.043023927,-7.140273729,91.36497454,12:24:20,6:18:53,18:29:48,730.9197963,521.6597263,-49.58506843,59.67947127,30.32052873,0.027498838,30.34802757,118.1154503
,,,2020/3/21,9:12:00,2458929.55,0.20217796,,359.0286859,7635.743664,0.01670013,1.864016677,360.8927026,7637.607681,0.996151993,360.8822442,23.43666195,23.43648336,0.80947056,0.350885256,0.043023927,-7.139032009,91.36632695,12:24:20,6:18:52,18:29:48,730.9306156,527.660968,-48.084758,58.66190758,31.33809242,0.026418261,31.36451068,119.3993644
,,,2020/3/21,9:18:00,2458929.55,0.20217807,,359.0327928,7635.747771,0.01670013,1.86404789,360.8968406,7637.611819,0.996153162,360.8863823,23.43666195,23.43648337,0.813267394,0.352530937,0.043023927,-7.13779026,91.36767935,12:24:20,6:18:52,18:29:49,730.9414348,533.6622097,-46.58444757,57.65722269,32.34277731,0.025410699,32.36818801,120.7109803
,,,2020/3/21,9:24:00,2458929.56,0.20217819,,359.0368996,7635.751877,0.01670013,1.864079094,360.9009787,7637.615957,0.996154332,360.8905204,23.43666195,23.43648338,0.817064221,0.354176613,0.043023927,-7.136548484,91.36903175,12:24:20,6:18:52,18:29:49,730.952254,539.6634515,-45.08413712,56.66622972,33.33377028,0.024469436,33.35823972,122.0516551
,,,2020/3/21,9:30:00,2458929.56,0.20217830,,359.0410065,7635.755984,0.01670013,1.864110288,360.9051168,7637.620094,0.996155501,360.8946584,23.43666195,23.43648339,0.82086104,0.355822283,0.043023927,-7.135306679,91.37038415,12:24:20,6:18:51,18:29:49,730.9630732,545.6646933,-43.58382667,55.68978366,34.31021634,0.023588643,34.33380498,123.4227622
,,,2020/3/21,9:36:00,2458929.57,0.20217842,,359.0451134,7635.760091,0.01670013,1.864141472,360.9092548,7637.624232,0.99615667,360.8987965,23.43666195,23.43648339,0.824657852,0.357467948,0.043023927,-7.134064845,91.37173655,12:24:20,6:18:51,18:29:49,730.9738924,551.6659352,-42.08351621,54.7287832,35.2712168,0.022763247,35.29398005,124.8256847
,,,2020/3/21,9:42:00,2458929.57,0.20217853,,359.0492202,7635.764197,0.01670013,1.864172647,360.9133929,7637.62837,0.99615784,360.9029345,23.43666195,23.4364834,0.828454656,0.359113608,0.043023927,-7.132822984,91.37308894,12:24:20,6:18:50,18:29:50,730.9847115,557.667177,-40.58320575,53.78417244,36.21582756,0.021988821,36.23781638,126.2618084
,,,2020/3/21,9:48:00,2458929.58,0.20217864,,359.0533271,7635.768304,0.01670013,1.864203812,360.9175309,7637.632508,0.996159009,360.9070725,23.43666194,23.43648341,0.832251452,0.360759262,0.043023927,-7.131581094,91.37444133,12:24:20,6:18:50,18:29:50,730.9955307,563.6684189,-39.08289527,52.85694237,37.14305763,0.021261493,37.16431912,127.7325132
,,,2020/3/21,9:54:00,2458929.58,0.20217876,,359.0574339,7635.772411,0.01670013,1.864234967,360.9216689,7637.636646,0.996160178,360.9112105,23.43666194,23.43648342,0.836048241,0.362404911,0.043023927,-7.130339176,91.37579372,12:24:20,6:18:50,18:29:50,731.0063498,569.6696608,-37.58258479,51.94813214,38.05186786,0.020577872,38.07244573,129.239162
,,,2020/3/21,10:00:00,2458929.58,0.20217887,,359.0615408,7635.776517,0.01670013,1.864266112,360.9258069,7637.640784,0.996161348,360.9153486,23.43666194,23.43648343,0.839845023,0.364050554,0.043023927,-7.12909723,91.37714611,12:24:20,6:18:49,18:29:50,731.0171689,575.6709028,-36.08227431,51.05883,38.94117,0.019934983,38.96110498,130.7830885
,,,2020/3/21,10:06:00,2458929.59,0.20217899,,359.0656477,7635.780624,0.01670013,1.864297248,360.9299449,7637.644921,0.996162517,360.9194866,23.43666194,23.43648344,0.843641797,0.365696191,0.043023927,-7.127855256,91.3784985,12:24:20,6:18:49,18:29:51,731.027988,581.6721447,-34.58196381,50.19017381,39.80982619,0.019330217,39.8291564,132.365583
,,,2020/3/21,10:12:00,2458929.59,0.20217910,,359.0697545,7635.784731,0.01670013,1.864328374,360.9340829,7637.649059,0.996163687,360.9236245,23.43666194,23.43648344,0.847438563,0.367341824,0.043023927,-7.126613254,91.37985088,12:24:20,6:18:48,18:29:51,731.038807,587.6733867,-33.08165331,49.34335108,40.65664892,0.018761285,40.67541021,133.9878752
,,,2020/3/21,10:18:00,2458929.60,0.20217922,,359.0738614,7635.788837,0.01670013,1.86435949,360.9382209,7637.653197,0.996164856,360.9277625,23.43666194,23.43648345,0.851235322,0.36898745,0.043023927,-7.125371224,91.38120326,12:24:20,6:18:48,18:29:51,731.0496261,593.6746288,-31.58134281,48.51959835,41.48040165,0.018226181,41.49862783,135.6511155
,,,2020/3/21,10:24:00,2458929.60,0.20217933,,359.0779683,7635.792944,0.01670013,1.864390597,360.9423589,7637.657335,0.996166025,360.9319005,23.43666193,23.43648346,0.855032073,0.370633072,0.043023927,-7.124129165,91.38255564,12:24:19,6:18:48,18:29:51,731.0604451,599.6758708,-30.08103229,47.72019996,42.27980004,0.017723149,42.29752319,137.3563537
,,,2020/3/21,10:30:00,2458929.60,0.20217944,,359.0820751,7635.797051,0.01670013,1.864421694,360.9464968,7637.661473,0.996167195,360.9360384,23.43666193,23.43648347,0.858828817,0.372278688,0.043023927,-7.122887079,91.38390801,12:24:19,6:18:47,18:29:52,731.0712641,605.6771129,-28.58072177,46.94648585,43.05351415,0.017250653,43.07076481,139.1045155
,,,2020/3/21,10:36:00,2458929.61,0.20217956,,359.086182,7635.801157,0.01670013,1.864452781,360.9506348,7637.66561,0.996168364,360.9401764,23.43666193,23.43648348,0.862625554,0.373924298,0.043023927,-7.121644965,91.38526039,12:24:19,6:18:47,18:29:52,731.0820831,611.678355,-27.08041124,46.19982846,43.80017154,0.016807358,43.8169789,140.8963762
,,,2020/3/21,10:42:00,2458929.61,0.20217967,,359.0902889,7635.805264,0.01670013,1.864483858,360.9547727,7637.669748,0.996169534,360.9443143,23.43666193,23.43648349,0.866422283,0.375569903,0.043023927,-7.120402822,91.38661276,12:24:19,6:18:46,18:29:52,731.0929021,617.6795972,-25.58010071,45.48163857,44.51836143,0.016392104,44.53475354,142.7325331
,,,2020/3/21,10:48:00,2458929.62,0.20217979,,359.0943957,7635.809371,0.01670013,1.864514926,360.9589106,7637.673886,0.996170704,360.9484523,23.43666193,23.4364835,0.870219004,0.377215502,0.043023927,-7.119160652,91.38796513,12:24:19,6:18:46,18:29:52,731.103721,623.6808393,-24.07979016,44.79335982,45.20664018,0.01600389,45.22264407,144.6133757
,,,2020/3/21,10:54:00,2458929.62,0.20217990,,359.0985026,7635.813477,0.01670013,1.864545984,360.9630486,7637.678023,0.996171873,360.9525902,23.43666193,23.4364835,0.874015718,0.378861096,0.043023927,-7.117918454,91.38931749,12:24:19,6:18:46,18:29:53,731.1145399,629.6820815,-22.57947961,44.13646203,45.86353797,0.015641857,45.87917983,146.5390551
,,,2020/3/21,11:00:00,2458929.63,0.20218001,,359.1026094,7635.817584,0.01670013,1.864577032,360.9671865,7637.682161,0.996173043,360.9567281,23.43666193,23.43648351,0.877812425,0.380506684,0.043023927,-7.116676228,91.39066986,12:24:19,6:18:45,18:29:53,731.1253588,635.6833238,-21.07916906,43.51243297,46.48756703,0.015305271,46.5028723,148.5094522
,,,2020/3/21,11:06:00,2458929.63,0.20218013,,359.1067163,7635.821691,0.01670013,1.864608071,360.9713244,7637.686299,0.996174212,360.960866,23.43666192,23.43648352,0.881609123,0.382152267,0.043023927,-7.115433974,91.39202222,12:24:19,6:18:45,18:29:53,731.1361777,641.684566,-19.57885849,42.92276876,47.07723124,0.014993513,47.09222475,150.524147
,,,2020/3/21,11:12:00,2458929.63,0.20218024,,359.1108232,7635.825797,0.01670013,1.8646391,360.9754623,7637.690437,0.996175382,360.9650039,23.43666192,23.43648353,0.885405815,0.383797844,0.043023927,-7.114191692,91.39337458,12:24:19,6:18:44,18:29:53,731.1469966,647.6858083,-18.07854792,42.3689627,47.6310373,0.014706066,47.64574336,152.5823889
,,,2020/3/21,11:18:00,2458929.64,0.20218036,,359.11493,7635.829904,0.01670013,1.864670119,360.9796002,7637.694574,0.996176551,360.9691418,23.43666192,23.43648354,0.889202499,0.385443415,0.043023927,-7.112949383,91.39472693,12:24:19,6:18:44,18:29:54,731.1578155,653.6870506,-16.57823735,41.85249265,48.14750735,0.014442499,48.16194985,154.6830689
,,,2020/3/21,11:24:00,2458929.64,0.20218047,,359.1190369,7635.834011,0.01670013,1.864701128,360.983738,7637.698712,0.996177721,360.9732796,23.43666192,23.43648355,0.892999176,0.387088982,0.043023927,-7.111707045,91.39607929,12:24:19,6:18:44,18:29:54,731.1686343,659.688293,-15.07792676,41.374807,48.625193,0.014202461,48.63939546,156.8246971
,,,2020/3/21,11:30:00,2458929.65,0.20218058,,359.1231438,7635.838117,0.01670013,1.864732128,360.9878759,7637.70285,0.996178891,360.9774175,23.43666192,23.43648355,0.896795845,0.388734542,0.043023927,-7.11046468,91.39743164,12:24:19,6:18:43,18:29:54,731.1794531,665.6895353,-13.57761617,40.93730948,49.06269052,0.013985673,49.0766762,159.0053842
,,,2020/3/21,11:36:00,2458929.65,0.20218070,,359.1272506,7635.842224,0.01670013,1.864763118,360.9920137,7637.706987,0.996180061,360.9815554,23.43666192,23.43648356,0.900592507,0.390380097,0.043023927,-7.109222287,91.39878399,12:24:19,6:18:43,18:29:54,731.1902719,671.6907777,-12.07730557,40.54134288,49.45865712,0.013791909,49.47244903,161.2228302
,,,2020/3/21,11:42:00,2458929.65,0.20218081,,359.1313575,7635.846331,0.01670013,1.864794098,360.9961516,7637.711125,0.99618123,360.9856932,23.43666192,23.43648357,0.904389161,0.392025646,0.043023927,-7.107979867,91.40013634,12:24:18,6:18:42,18:29:55,731.2010907,677.6920201,-10.57699497,40.18817221,49.81182779,0.013620999,49.82544879,163.4743218
,,,2020/3/21,11:48:00,2458929.66,0.20218093,,359.1354644,7635.850437,0.01670013,1.864825069,361.0002894,7637.715263,0.9961824,360.989831,23.43666191,23.43648358,0.908185808,0.39367119,0.043023927,-7.106737418,91.40148868,12:24:18,6:18:42,18:29:55,731.2119095,683.6932626,-9.076684355,39.87896753,50.12103247,0.013472811,50.13450528,165.7567387
