,,,日期,时间（当地午夜之后）,儒略日,儒略世纪,,,,,,,,太阳辐射矢量 (AU),,平均黄道倾角,倾斜角,"Apparent right ascension (RA)
,,,2020/3/21,11:54:00,2458929.66,0.20218104,,359.1395712,7635.854544,0.01670013,1.86485603,361.0044273,7637.7194,0.99618357,360.9939689,23.43666191,23.43648359,0.911982447,0.395316728,0.043023927,-7.105494942,91.40284102,12:24:18,6:18:42,18:29:55,731.2227282,689.6945051,-7.576373736,39.61478696,50.38521304,0.01334725,50.39856029,168.06657
,,,2020/3/21,12:00:00,2458929.67,0.20218115,,359.1436781,7635.858651,0.01670013,1.864886981,361.0085651,7637.723538,0.996184739,360.9981067,23.43666191,23.4364836,0.915779079,0.396962261,0.043023928,-7.104252439,91.40419336,12:24:18,6:18:41,18:29:55,731.2335469,695.6957476,-6.07606311,39.3965604,50.6034396,0.013244247,50.61668385,170.399942
,,,2020/3/21,12:06:00,2458929.67,0.20218127,,359.147785,7635.862757,0.01670013,1.864917922,361.0127029,7637.727675,0.996185909,361.0022445,23.43666191,23.4364836,0.919575704,0.398607788,0.043023928,-7.103009907,91.4055457,12:24:18,6:18:41,18:29:56,731.2443656,701.6969901,-4.575752477,39.22507448,50.77492552,0.013163753,50.78808927,172.7526567
,,,2020/3/21,12:12:00,2458929.68,0.20218138,,359.1518918,7635.866864,0.01670013,1.864948854,361.0168407,7637.731813,0.996187079,361.0063823,23.43666191,23.43648361,0.923372321,0.400253309,0.043023928,-7.101767348,91.40689804,12:24:18,6:18:40,18:29:56,731.2551843,707.6982327,-3.075441837,39.10095931,50.89904069,0.013105739,50.91214643,175.1202408
,,,2020/3/21,12:18:00,2458929.68,0.20218150,,359.1559987,7635.870971,0.01670013,1.864979776,361.0209785,7637.735951,0.996188249,361.0105201,23.43666191,23.43648362,0.927168931,0.401898825,0.043023928,-7.100524762,91.40825037,12:24:18,6:18:40,18:29:56,731.266003,713.6994752,-1.57513119,39.02467746,50.97532254,0.013070184,50.98839273,177.4980036
,,,2020/3/21,12:24:00,2458929.68,0.20218161,,359.1601055,7635.875077,0.01670013,1.865010688,361.0251162,7637.740088,0.996189419,361.0146578,23.43666191,23.43648363,0.930965533,0.403544335,0.043023928,-7.099282148,91.4096027,12:24:18,6:18:40,18:29:56,731.2768216,719.7007179,-0.074820537,38.99651565,51.00348435,0.013057076,51.01654142,179.881103
,,,2020/3/21,12:30:00,2458929.69,0.20218172,,359.1642124,7635.879184,0.01670013,1.86504159,361.029254,7637.744226,0.996190589,361.0187956,23.4366619,23.43648364,0.934762129,0.40518984,0.043023928,-7.098039506,91.41095503,12:24:18,6:18:39,18:29:57,731.2876402,725.7019605,1.425490123,39.0165796,50.9834204,0.013066414,50.99648682,182.2646166
,,,2020/3/21,12:36:00,2458929.69,0.20218184,,359.1683193,7635.883291,0.01670013,1.865072483,361.0333918,7637.748363,0.996191758,361.0229334,23.4366619,23.43648365,0.938558716,0.406835338,0.043023928,-7.096796837,91.41230735,12:24:18,6:18:39,18:29:57,731.2984588,731.7032032,2.925800791,39.08479198,50.91520802,0.013098197,50.92830622,184.6436161
,,,2020/3/21,12:42:00,2458929.70,0.20218195,,359.1724261,7635.887398,0.01670013,1.865103366,361.0375295,7637.752501,0.996192928,361.0270711,23.4366619,23.43648365,0.942355297,0.408480832,0.043023928,-7.095554141,91.41365968,12:24:18,6:18:38,18:29:57,731.3092774,737.7044459,4.426111465,39.20089391,50.79910609,0.013152435,50.81225853,187.0132414
,,,2020/3/21,12:48:00,2458929.70,0.20218207,,359.176533,7635.891504,0.01670013,1.86513424,361.0416672,7637.756638,0.996194098,361.0312088,23.4366619,23.43648366,0.946151869,0.410126319,0.043023928,-7.094311417,91.415012,12:24:18,6:18:38,18:29:57,731.320096,743.7056886,5.926422146,39.3644496,50.6355504,0.013229145,50.64877954,189.3687727
,,,2020/3/21,12:54:00,2458929.70,0.20218218,,359.1806399,7635.895611,0.01670013,1.865165103,361.045805,7637.760776,0.996195268,361.0353466,23.4366619,23.43648367,0.949948435,0.411771801,0.043023928,-7.093068665,91.41636432,12:24:18,6:18:38,18:29:58,731.3309145,749.7069313,7.426732834,39.57485424,50.42514576,0.013328354,50.43847411,191.7056975
,,,2020/3/21,13:00:00,2458929.71,0.20218230,,359.1847467,7635.899718,0.01670013,1.865195957,361.0499427,7637.764913,0.996196438,361.0394843,23.4366619,23.43648368,0.953744993,0.413417277,0.043023928,-7.091825887,91.41771663,12:24:18,6:18:37,18:29:58,731.3417331,755.7081741,8.927043528,39.83134452,50.16865548,0.013450106,50.18210558,194.0197695
,,,2020/3/21,13:06:00,2458929.71,0.20218241,,359.1888536,7635.903824,0.01670013,1.865226802,361.0540804,7637.769051,0.996197608,361.043622,23.43666189,23.43648369,0.957541544,0.415062748,0.043023928,-7.09058308,91.41906895,12:24:17,6:18:37,18:29:58,731.3525516,761.7094169,10.42735423,40.13301163,49.86698837,0.013594465,49.88058283,196.30706
,,,2020/3/21,13:12:00,2458929.72,0.20218252,,359.1929605,7635.907931,0.01670013,1.865257636,361.0582181,7637.773188,0.996198778,361.0477597,23.43666189,23.4364837,0.961338088,0.416708213,0.043023928,-7.089340247,91.42042126,12:24:17,6:18:36,18:29:58,731.3633701,767.7106598,11.92766494,40.47881602,49.52118398,0.013761521,49.5349455,198.5639972
,,,2020/3/21,13:18:00,2458929.72,0.20218264,,359.1970673,7635.912038,0.01670013,1.865288461,361.0623558,7637.777326,0.996199948,361.0518974,23.43666189,23.4364837,0.965134624,0.418353672,0.043023928,-7.088097386,91.42177357,12:24:17,6:18:36,18:29:59,731.3741885,773.7119026,13.42797565,40.86760354,49.13239646,0.013951396,49.14634785,200.7873962
,,,2020/3/21,13:24:00,2458929.73,0.20218275,,359.2011742,7635.916144,0.01670013,1.865319276,361.0664935,7637.781463,0.996201118,361.0560351,23.43666189,23.43648371,0.968931153,0.419999125,0.043023928,-7.086854498,91.42312587,12:24:17,6:18:36,18:29:59,731.385007,779.7131455,14.92828638,41.29812234,48.70187766,0.014164254,48.71604191,202.9744773
,,,2020/3/21,13:30:00,2458929.73,0.20218287,,359.205281,7635.920251,0.01670013,1.865350081,361.0706311,7637.785601,0.996202288,361.0601727,23.43666189,23.43648372,0.972727675,0.421644573,0.043023928,-7.085611582,91.42447818,12:24:17,6:18:35,18:29:59,731.3958254,785.7143884,16.4285971,41.76904003,48.23095997,0.014400308,48.24536027,205.1228737
,,,2020/3/21,13:36:00,2458929.73,0.20218298,,359.2093879,7635.924358,0.01670013,1.865380877,361.0747688,7637.789738,0.996203458,361.0643104,23.43666189,23.43648373,0.976524189,0.423290015,0.043023928,-7.084368639,91.42583048,12:24:17,6:18:35,18:29:59,731.4066438,791.7156314,17.92890784,42.27896065,47.72103935,0.014659827,47.73569918,207.2306306
,,,2020/3/21,13:42:00,2458929.74,0.20218309,,359.2134948,7635.928464,0.01670013,1.865411663,361.0789064,7637.793876,0.996204628,361.068448,23.43666189,23.43648374,0.980320696,0.424935451,0.043023928,-7.083125669,91.42718278,12:24:17,6:18:34,18:30:00,731.4174622,797.7168743,19.42921858,42.826441,47.173559,0.014943149,47.18850215,209.2961944
,,,2020/3/21,13:48:00,2458929.74,0.20218321,,359.2176016,7635.932571,0.01670013,1.865442439,361.0830441,7637.798013,0.996205798,361.0725857,23.43666188,23.43648375,0.984117196,0.426580882,0.043023928,-7.081882672,91.42853507,12:24:17,6:18:34,18:30:00,731.4282806,803.7181173,20.92952933,43.41000608,46.58999392,0.015250686,46.6052446,211.3183963
,,,2020/3/21,13:54:00,2458929.75,0.20218332,,359.2217085,7635.936678,0.01670013,1.865473205,361.0871817,7637.802151,0.996206968,361.0767233,23.43666188,23.43648375,0.987913688,0.428226307,0.043023928,-7.080639648,91.42988737,12:24:17,6:18:34,18:30:00,731.4390989,809.7193604,22.42984009,44.0281633,45.9718367,0.01558294,45.98741964,213.2964297
,,,2020/3/21,14:00:00,2458929.75,0.20218344,,359.2258154,7635.940784,0.01670013,1.865503962,361.0913193,7637.806288,0.996208139,361.0808609,23.43666188,23.43648376,0.991710173,0.429871726,0.043023928,-7.079396596,91.43123966,12:24:17,6:18:33,18:30:00,731.4499173,815.7206034,23.93015085,44.67941532,45.32058468,0.01594051,45.33652519,215.2298233
,,,2020/3/21,14:06:00,2458929.75,0.20218355,,359.2299222,7635.944891,0.01670013,1.865534709,361.0954569,7637.810426,0.996209309,361.0849985,23.43666188,23.43648377,0.995506651,0.431517139,0.043023928,-7.078153518,91.43259195,12:24:17,6:18:33,18:30:01,731.4607356,821.7218465,25.43046162,45.36227147,44.63772853,0.016324106,44.65405264,217.1184116
,,,2020/3/21,14:12:00,2458929.76,0.20218366,,359.2340291,7635.948998,0.01670013,1.865565446,361.0995945,7637.814563,0.996210479,361.0891361,23.43666188,23.43648378,0.999303122,0.433162547,0.043023928,-7.076910412,91.43394423,12:24:17,6:18:32,18:30:01,731.4715539,827.7230896,26.9307724,46.0752576,43.9247424,0.016734565,43.94147696,218.9623046
,,,2020/3/21,14:18:00,2458929.76,0.20218378,,359.238136,7635.953104,0.01670013,1.865596174,361.1037321,7637.8187,0.996211649,361.0932737,23.43666188,23.43648379,1.003099585,0.434807948,0.043023928,-7.075667279,91.43529652,12:24:17,6:18:32,18:30:01,731.4823721,833.7243327,28.43108318,46.81692453,43.18307547,0.017172858,43.20024833,220.7618555
,,,2020/3/21,14:24:00,2458929.77,0.20218389,,359.2422428,7635.957211,0.01670013,1.865626892,361.1078697,7637.822838,0.996212819,361.0974113,23.43666188,23.4364838,1.006896041,0.436453345,0.043023928,-7.074424119,91.4366488,12:24:16,6:18:32,18:30:01,731.4931904,839.7255759,29.93139397,47.58585495,42.41414505,0.017640115,42.43178516,222.5176304
,,,2020/3/21,14:30:00,2458929.77,0.20218401,,359.2463497,7635.961318,0.01670013,1.8656576,361.1120073,7637.826975,0.99621399,361.1015489,23.43666187,23.4364838,1.01069249,0.438098735,0.043023928,-7.073180932,91.43800108,12:24:16,6:18:31,18:30:02,731.5040086,845.7268191,31.43170477,48.38066913,41.61933087,0.018137636,41.63746851,224.2303783
,,,2020/3/21,14:36:00,2458929.78,0.20218412,,359.2504566,7635.965424,0.01670013,1.865688298,361.1161448,7637.831112,0.99621516,361.1056864,23.43666187,23.43648381,1.014488931,0.439744119,0.043023928,-7.071937718,91.43935336,12:24:16,6:18:31,18:30:02,731.5148269,851.7280623,32.93201557,49.20002922,40.79997078,0.018666918,40.8186377,225.9010025
,,,2020/3/21,14:42:00,2458929.78,0.20218423,,359.2545634,7635.969531,0.01670013,1.865718987,361.1202824,7637.83525,0.99621633,361.109824,23.43666187,23.43648382,1.018285365,0.441389498,0.043023928,-7.070694477,91.44070563,12:24:16,6:18:30,18:30:02,731.525645,857.7293055,34.43232638,50.04264258,39.95735742,0.019229672,39.97658709,227.5305351
,,,2020/3/21,14:48:00,2458929.78,0.20218435,,359.2586703,7635.973638,0.01670013,1.865749666,361.1244199,7637.839387,0.9962175,361.1139615,23.43666187,23.43648383,1.022081792,0.443034871,0.043023928,-7.069451209,91.4420579,12:24:16,6:18:30,18:30:02,731.5364632,863.7305488,35.9326372,50.90726405,39.09273595,0.019827855,39.11256381,229.1201119
,,,2020/3/21,14:54:00,2458929.79,0.20218446,,359.2627771,7635.977744,0.01670013,1.865780335,361.1285575,7637.843525,0.996218671,361.1180991,23.43666187,23.43648384,1.025878212,0.444680238,0.043023928,-7.068207914,91.44341017,12:24:16,6:18:30,18:30:03,731.5472814,869.7317921,37.43294802,51.79269736,38.20730264,0.0204637,38.22776634,230.670952
,,,2020/3/21,15:00:00,2458929.79,0.20218458,,359.266884,7635.981851,0.01670013,1.865810995,361.132695,7637.847662,0.996219841,361.1222366,23.43666187,23.43648385,1.029674625,0.446325599,0.043023928,-7.066964592,91.44476244,12:24:16,6:18:29,18:30:03,731.5580995,875.7330354,38.93325885,52.69779585,37.30220415,0.02113975,37.3233439,232.1843372
,,,2020/3/21,15:06:00,2458929.80,0.20218469,,359.2709909,7635.985958,0.01670013,1.865841645,361.1368325,7637.851799,0.996221011,361.1263741,23.43666187,23.43648385,1.03347103,0.447970955,0.043023928,-7.065721244,91.4461147,12:24:16,6:18:29,18:30:03,731.5689176,881.7342788,40.43356969,53.62146249,36.37853751,0.021858908,36.40039642,233.6615959
,,,2020/3/21,15:12:00,2458929.80,0.20218480,,359.2750977,7635.990064,0.01670013,1.865872285,361.14097,7637.855936,0.996222182,361.1305116,23.43666186,23.43648386,1.037267428,0.449616304,0.043023929,-7.064477868,91.44746697,12:24:16,6:18:28,18:30:03,731.5797357,887.7355221,41.93388053,54.56264946,35.43735054,0.022624478,35.45997502,235.1040879
,,,2020/3/21,15:18:00,2458929.80,0.20218492,,359.2792046,7635.994171,0.01670013,1.865902915,361.1451075,7637.860074,0.996223352,361.1346491,23.43666186,23.43648387,1.041063819,0.451261648,0.043023929,-7.063234466,91.44881922,12:24:16,6:18:28,18:30:04,731.5905538,893.7367655,43.43419138,55.52035727,34.47964273,0.023440236,34.50308297,236.5131915
,,,2020/3/21,15:24:00,2458929.81,0.20218503,,359.2833115,7635.998278,0.01670013,1.865933536,361.149245,7637.864211,0.996224522,361.1387866,23.43666186,23.43648388,1.044860203,0.452906986,0.043023929,-7.061991037,91.45017148,12:24:16,6:18:28,18:30:04,731.6013719,899.738009,44.93450224,56.49363353,33.50636647,0.024310495,33.53067696,237.8902929
,,,2020/3/21,15:30:00,2458929.81,0.20218515,,359.2874183,7636.002384,0.01670013,1.865964147,361.1533825,7637.868348,0.996225693,361.142924,23.43666186,23.43648389,1.048656579,0.454552318,0.043023929,-7.06074758,91.45152374,12:24:16,6:18:27,18:30:04,731.6121899,905.7392524,46.4348131,57.48157151,32.51842849,0.025240194,32.54366868,239.2367769
,,,2020/3/21,15:36:00,2458929.82,0.20218526,,359.2915252,7636.006491,0.01670013,1.865994748,361.1575199,7637.872486,0.996226863,361.1470615,23.43666186,23.4364839,1.052452949,0.456197644,0.043023929,-7.059504098,91.45287599,12:24:16,6:18:27,18:30:04,731.6230079,911.7404959,47.93512398,58.48330842,31.51669158,0.026235004,31.54292658,240.5540194
,,,2020/3/21,15:42:00,2458929.82,0.20218538,,359.2956321,7636.010598,0.01670013,1.866025339,361.1616574,7637.876623,0.996228034,361.151199,23.43666186,23.4364839,1.056249311,0.457842964,0.043023929,-7.058260588,91.45422824,12:24:15,6:18:26,18:30:05,731.6338259,917.7417394,49.43543485,59.49802365,30.50197635,0.027301458,30.52927781,241.8433813
,,,2020/3/21,15:48:00,2458929.83,0.20218549,,359.2997389,7636.014704,0.01670013,1.866055921,361.1657948,7637.88076,0.996229204,361.1553364,23.43666185,23.43648391,1.060045666,0.459488279,0.043023929,-7.057017052,91.45558048,12:24:15,6:18:26,18:30:05,731.6446439,923.7429829,50.93574574,60.52493682,29.47506318,0.028447099,29.50351028,243.1062035
,,,2020/3/21,15:54:00,2458929.83,0.20218560,,359.3038458,7636.018811,0.01670013,1.866086493,361.1699323,7637.884897,0.996230375,361.1594738,23.43666185,23.43648392,1.063842014,0.461133587,0.043023929,-7.055773489,91.45693273,12:24:15,6:18:26,18:30:05,731.6554618,929.7442265,52.43605663,61.56330584,28.43669416,0.029680684,28.46637484,244.3438031
,,,2020/3/21,16:00:00,2458929.83,0.20218572,,359.3079526,7636.022918,0.01670013,1.866117056,361.1740697,7637.889035,0.996231545,361.1636113,23.43666185,23.43648393,1.067638354,0.46277889,0.043023929,-7.054529899,91.45828497,12:24:15,6:18:25,18:30:05,731.6662798,935.7454701,53.93636753,62.61242488,27.38757512,0.03101241,27.41858753,245.5574703
,,,2020/3/21,16:06:00,2458929.84,0.20218583,,359.3120595,7636.027024,0.01670013,1.866147608,361.1782071,7637.893172,0.996232716,361.1677487,23.43666185,23.43648394,1.071434688,0.464424187,0.043023929,-7.053286283,91.45963721,12:24:15,6:18:25,18:30:06,731.6770977,941.7467137,55.43667843,63.6716224,26.3283776,0.032454223,26.36083182,246.7484665
,,,2020/3/21,16:12:00,2458929.84,0.20218595,,359.3161664,7636.031131,0.01670013,1.866178151,361.1823445,7637.897309,0.996233886,361.1718861,23.43666185,23.43648395,1.075231014,0.466069478,0.043023929,-7.05204264,91.46098945,12:24:15,6:18:24,18:30:06,731.6879156,947.7479574,56.93698934,64.74025916,25.25974084,0.034020185,25.29376103,247.9180229
,,,2020/3/21,16:18:00,2458929.85,0.20218606,,359.3202732,7636.035238,0.01670013,1.866208684,361.1864819,7637.901446,0.996235057,361.1760235,23.43666185,23.43648395,1.079027333,0.467714763,0.043023929,-7.05079897,91.46234168,12:24:15,6:18:24,18:30:06,731.6987334,953.749201,58.43730026,65.81772625,24.18227375,0.035726954,24.21800071,249.0673396
,,,2020/3/21,16:24:00,2458929.85,0.20218617,,359.3243801,7636.039344,0.01670013,1.866239208,361.1906193,7637.905583,0.996236227,361.1801609,23.43666185,23.43648396,1.082823645,0.469360042,0.043023929,-7.049555274,91.46369391,12:24:15,6:18:24,18:30:06,731.7095513,959.7504447,59.93761118,66.9034432,23.0965568,0.037594396,23.13415119,250.197585
,,,2020/3/21,16:30:00,2458929.85,0.20218629,,359.328487,7636.043451,0.01670013,1.866269721,361.1947567,7637.909721,0.996237398,361.1842982,23.43666184,23.43648397,1.08661995,0.471005315,0.043023929,-7.048311552,91.46504614,12:24:15,6:18:23,18:30:07,731.7203691,965.7516884,61.43792211,67.99685617,22.00314383,0.039646372,22.04279021,251.3098963
,,,2020/3/21,16:36:00,2458929.86,0.20218640,,359.3325938,7636.047558,0.01670013,1.866300225,361.1988941,7637.913858,0.996238568,361.1884356,23.43666184,23.43648398,1.090416248,0.472650582,0.043023929,-7.047067802,91.46639837,12:24:15,6:18:23,18:30:07,731.7311869,971.7529322,62.93823305,69.09743606,20.90256394,0.04191178,20.94447571,252.4053798
,,,2020/3/21,16:42:00,2458929.86,0.20218652,,359.3367007,7636.051664,0.01670013,1.86633072,361.2030314,7637.917995,0.996239739,361.192573,23.43666184,23.43648399,1.094212538,0.474295843,0.043023929,-7.045824027,91.46775059,12:24:15,6:18:22,18:30:07,731.7420047,977.754176,64.43854399,70.2046769,19.7953231,0.044425921,19.83974902,253.4851114
,,,2020/3/21,16:48:00,2458929.87,0.20218663,,359.3408076,7636.055771,0.01670013,1.866361204,361.2071688,7637.922132,0.99624091,361.1967103,23.43666184,23.436484,1.098008822,0.475941099,0.043023929,-7.044580225,91.46910281,12:24:15,6:18:22,18:30:07,731.7528225,983.7554198,65.93885494,71.31809408,18.68190592,0.047232351,18.72913828,254.5501377
,,,2020/3/21,16:54:00,2458929.87,0.20218674,,359.3449144,7636.059878,0.016700129,1.866391679,361.2113061,7637.926269,0.99624208,361.2008476,23.43666184,23.436484,1.101805098,0.477586348,0.043023929,-7.043336396,91.47045503,12:24:15,6:18:22,18:30:08,731.7636403,989.7566636,67.4391659,72.43722281,17.56277719,0.05038538,17.61316257,255.6014773
,,,2020/3/21,17:00:00,2458929.88,0.20218686,,359.3490213,7636.063984,0.016700129,1.866422144,361.2154434,7637.930406,0.996243251,361.204985,23.43666184,23.43648401,1.105601368,0.479231591,0.043023929,-7.042092541,91.47180725,12:24:15,6:18:21,18:30:08,731.774458,995.7579075,68.93947686,73.56161658,16.43838342,0.053953538,16.49233696,256.6401216
,,,2020/3/21,17:06:00,2458929.88,0.20218697,,359.3531282,7636.068091,0.016700129,1.866452599,361.2195808,7637.934543,0.996244422,361.2091223,23.43666184,23.43648402,1.10939763,0.480876829,0.043023929,-7.04084866,91.47315946,12:24:14,6:18:21,18:30:08,731.7852757,1001.759151,70.43978784,74.69084567,15.30915433,0.058024441,15.36717877,257.6670366
,,,2020/3/21,17:12:00,2458929.88,0.20218709,,359.357235,7636.072198,0.016700129,1.866483045,361.2237181,7637.938681,0.996245592,361.2132596,23.43666183,23.43648403,1.113193885,0.48252206,0.043023929,-7.039604752,91.47451168,12:24:14,6:18:20,18:30:08,731.7960934,1007.760395,71.94009881,75.82449575,14.17550425,0.06271172,14.23821597,258.6831644
,,,2020/3/21,17:18:00,2458929.89,0.20218720,,359.3613419,7636.076304,0.016700129,1.866513481,361.2278554,7637.942818,0.996246763,361.2173969,23.43666183,23.43648404,1.116990133,0.484167285,0.043023929,-7.038360818,91.47586388,12:24:14,6:18:20,18:30:09,731.8069111,1013.761639,73.4404098,76.96216652,13.03783348,0.068165121,13.1059986,259.6894244
,,,2020/3/21,17:24:00,2458929.89,0.20218731,,359.3654487,7636.080411,0.016700129,1.866543907,361.2319927,7637.946955,0.996247934,361.2215342,23.43666183,23.43648405,1.120786374,0.485812505,0.043023929,-7.037116857,91.47721609,12:24:14,6:18:20,18:30:09,731.8177287,1019.762883,74.94072079,78.10347042,11.89652958,0.074585439,11.97111502,260.6867153
,,,2020/3/21,17:30:00,2458929.90,0.20218743,,359.3695556,7636.084518,0.016700129,1.866574324,361.2361299,7637.951092,0.996249105,361.2256715,23.43666183,23.43648405,1.124582607,0.487457718,0.043023929,-7.03587287,91.47856829,12:24:14,6:18:19,18:30:09,731.8285464,1025.764127,76.44103178,79.24803137,10.75196863,0.082247054,10.83421568,261.6759165
,,,2020/3/21,17:36:00,2458929.90,0.20218754,,359.3736625,7636.088624,0.016700129,1.86660473,361.2402672,7637.955229,0.996250275,361.2298087,23.43666183,23.43648406,1.128378834,0.489102926,0.043023929,-7.034628857,91.4799205,12:24:14,6:18:19,18:30:09,731.839364,1031.765371,77.94134279,80.39548358,9.604516421,0.091532443,9.696048864,262.6578899
,,,2020/3/21,17:42:00,2458929.90,0.20218766,,359.3777693,7636.092731,0.016700129,1.866635127,361.2444045,7637.959366,0.996251446,361.233946,23.43666183,23.43648407,1.132175054,0.490748127,0.043023929,-7.033384818,91.48127269,12:24:14,6:18:18,18:30:10,731.8501816,1037.766615,79.4416538,81.54547036,8.45452964,0.102985505,8.557515145,263.6334816
,,,2020/3/21,17:48:00,2458929.91,0.20218777,,359.3818762,7636.096838,0.016700129,1.866665515,361.2485417,7637.963503,0.996252617,361.2380833,23.43666183,23.43648408,1.135971267,0.492393323,0.043023929,-7.032140752,91.48262489,12:24:14,6:18:18,18:30:10,731.8609991,1043.767859,80.94196481,82.69764304,7.302356958,0.117393524,7.419750482,264.6035236
,,,2020/3/21,17:54:00,2458929.91,0.20218789,,359.3859831,7636.100944,0.016700129,1.866695892,361.252679,7637.96764,0.996253788,361.2422205,23.43666182,23.43648409,1.139767472,0.494038512,0.043023929,-7.03089666,91.48397708,12:24:14,6:18:18,18:30:10,731.8718167,1049.769103,82.44227583,83.85165986,6.148340138,0.135910691,6.284250829,265.5688353
