,,,日期,时间（当地午夜之后）,儒略日,儒略世纪,,,,,,,,太阳辐射矢量 (AU),,平均黄道倾角,倾斜角,"Apparent right ascension (RA)
,,,2020/3/21,18:00:00,2458929.92,0.20218800,,359.3900899,7636.105051,0.016700129,1.86672626,361.2568162,7637.971777,0.996254959,361.2463577,23.43666182,23.4364841,1.143563671,0.495683695,0.043023929,-7.029652542,91.48532927,12:24:14,6:18:17,18:30:10,731.8826342,1055.770347,83.94258686,85.00718491,4.992815086,0.159793848,5.152608933,266.5302256
,,,2020/3/21,18:06:00,2458929.92,0.20218811,,359.3941968,7636.109158,0.016700129,1.866756618,361.2609534,7637.975914,0.99625613,361.2504949,23.43666182,23.4364841,1.147359863,0.497328873,0.043023929,-7.028408398,91.48668146,12:24:14,6:18:17,18:30:11,731.8934517,1061.771592,85.4428979,86.16388712,3.836112879,0.19463703,4.030749909,267.4884943
,,,2020/3/21,18:12:00,2458929.93,0.20218823,,359.3983037,7636.113264,0.016700129,1.866786967,361.2650906,7637.980051,0.996257301,361.2546322,23.43666182,23.43648411,1.151156047,0.498974044,0.043023929,-7.027164228,91.48803365,12:24:14,6:18:17,18:30:11,731.9042692,1067.772836,86.94320894,87.32143922,2.678560781,0.244343313,2.922904094,268.444434
,,,2020/3/21,18:18:00,2458929.93,0.20218834,,359.4024105,7636.117371,0.016700129,1.866817305,361.2692278,7637.984188,0.996258471,361.2587694,23.43666182,23.43648412,1.154952225,0.500619209,0.04302393,-7.025920032,91.48938583,12:24:14,6:18:16,18:30:11,731.9150867,1073.77408,88.44351999,88.47951677,1.520483228,0.318048362,1.838531591,269.3988315
,,,2020/3/21,18:24:00,2458929.93,0.20218846,,359.4065174,7636.121478,0.016700129,1.866847634,361.273365,7637.988325,0.996259642,361.2629065,23.43666182,23.43648413,1.158748395,0.502264368,0.04302393,-7.024675809,91.49073801,12:24:13,6:18:16,18:30:11,731.9259041,1079.775324,89.94383105,89.63779719,0.36220281,0.433410035,0.795612845,270.3524701
,,,2020/3/21,18:30:00,2458929.94,0.20218857,,359.4106242,7636.125584,0.016700129,1.866877954,361.2775022,7637.992462,0.996260813,361.2670437,23.43666181,23.43648414,1.162544559,0.503909522,0.04302393,-7.023431561,91.49209019,12:24:13,6:18:15,18:30:12,731.9367215,1085.776568,91.44414211,90.79595876,-0.795958761,0.41531722,-0.38064154,271.3061305
,,,2020/3/21,18:36:00,2458929.94,0.20218868,,359.4147311,7636.129691,0.016700129,1.866908263,361.2816394,7637.996599,0.996261984,361.2711809,23.43666181,23.43648415,1.166340715,0.505554668,0.04302393,-7.022187286,91.49344237,12:24:13,6:18:15,18:30:12,731.9475389,1091.777813,92.94445318,91.95367969,-1.953679688,0.169151839,-1.784527849,272.2605932
,,,2020/3/21,18:42:00,2458929.95,0.20218880,,359.418838,7636.133798,0.016700129,1.866938563,361.2857765,7638.000736,0.996263155,361.2753181,23.43666181,23.43648415,1.170136864,0.507199809,0.04302393,-7.020942985,91.49479454,12:24:13,6:18:15,18:30:12,731.9583563,1097.779057,94.44476425,93.11063712,-3.110637124,0.10617496,-3.004462164,273.2166397
,,,2020/3/21,18:48:00,2458929.95,0.20218891,,359.4229448,7636.137904,0.016700129,1.866968853,361.2899137,7638.004873,0.996264326,361.2794552,23.43666181,23.43648416,1.173933007,0.508844944,0.04302393,-7.019698659,91.49614671,12:24:13,6:18:14,18:30:12,731.9691737,1103.780301,95.94507534,94.26650621,-4.266506206,0.07734323,-4.189162976,274.1750545
,,,2020/3/21,18:54:00,2458929.95,0.20218903,,359.4270517,7636.142011,0.016700129,1.866999133,361.2940508,7638.00901,0.996265497,361.2835924,23.43666181,23.43648417,1.177729142,0.510490073,0.04302393,-7.018454306,91.49749888,12:24:13,6:18:14,18:30:13,731.979991,1109.781546,97.44538642,95.42095908,-5.420959082,0.060802818,-5.360156264,275.1366266
,,,2020/3/21,19:00:00,2458929.96,0.20218914,,359.4311586,7636.146118,0.016700129,1.867029404,361.298188,7638.013147,0.996266668,361.2877295,23.43666181,23.43648418,1.181525271,0.512135196,0.04302393,-7.017209928,91.49885104,12:24:13,6:18:13,18:30:13,731.9908083,1115.78279,98.94569752,96.57366392,-6.573663925,0.050070216,-6.523593708,276.102151
,,,2020/3/21,19:06:00,2458929.96,0.20218925,,359.4352654,7636.150224,0.016700129,1.867059665,361.3023251,7638.017284,0.996267839,361.2918666,23.43666181,23.43648419,1.185321392,0.513780312,0.04302393,-7.015965523,91.5002032,12:24:13,6:18:13,18:30:13,732.0016256,1121.784034,100.4460086,97.72428393,-7.72428393,0.042540043,-7.681743888,277.0724309
,,,2020/3/21,19:12:00,2458929.97,0.20218937,,359.4393723,7636.154331,0.016700129,1.867089916,361.3064622,7638.021421,0.99626901,361.2960037,23.4366618,23.4364842,1.189117507,0.515425422,0.04302393,-7.014721093,91.50155536,12:24:13,6:18:13,18:30:13,732.0124429,1127.785279,101.9463197,98.8724763,-8.8724763,0.036962609,-8.835513691,278.0482788
,,,2020/3/21,19:18:00,2458929.97,0.20218948,,359.4434792,7636.158438,0.016700129,1.867120157,361.3105993,7638.025558,0.996270182,361.3001408,23.4366618,23.4364842,1.192913614,0.517070527,0.04302393,-7.013476637,91.50290752,12:24:13,6:18:12,18:30:14,732.0232602,1133.786523,103.4466308,100.0178912,-10.01789119,0.03266365,-9.985227544,279.0305184
,,,2020/3/21,19:24:00,2458929.98,0.20218960,,359.447586,7636.162544,0.016700129,1.867150389,361.3147364,7638.029695,0.996271353,361.3042779,23.4366618,23.43648421,1.196709715,0.518715625,0.04302393,-7.012232155,91.50425968,12:24:13,6:18:12,18:30:14,732.0340774,1139.787768,104.946942,101.1601707,-11.16017066,0.029247321,-11.13092334,280.0199862
,,,2020/3/21,19:30:00,2458929.98,0.20218971,,359.4516929,7636.166651,0.016700129,1.867180611,361.3188735,7638.033832,0.996272524,361.308415,23.4366618,23.43648422,1.200505809,0.520360717,0.04302393,-7.010987647,91.50561183,12:24:13,6:18:11,18:30:14,732.0448946,1145.789012,106.4472531,102.2989475,-12.29894754,0.026465945,-12.27248159,281.0175333
,,,2020/3/21,19:36:00,2458929.98,0.20218982,,359.4557998,7636.170758,0.016700129,1.867210823,361.3230106,7638.037968,0.996273695,361.3125521,23.4366618,23.43648423,1.204301896,0.522005803,0.04302393,-7.009743113,91.50696398,12:24:13,6:18:11,18:30:14,732.0557118,1151.790257,107.9475642,103.4338443,-13.4338443,0.024156621,-13.40968768,282.0240265
,,,2020/3/21,19:42:00,2458929.99,0.20218994,,359.4599066,7636.174864,0.016700129,1.867241026,361.3271476,7638.042105,0.996274866,361.3166892,23.4366618,23.43648424,1.208097975,0.523650882,0.04302393,-7.008498554,91.50831612,12:24:13,6:18:11,18:30:15,732.066529,1157.791501,109.4478754,104.5644719,-14.56447191,0.022207815,-14.54226409,283.0403504
,,,2020/3/21,19:48:00,2458929.99,0.20219005,,359.4640135,7636.178971,0.016700129,1.867271218,361.3312847,7638.046242,0.996276037,361.3208262,23.4366618,23.43648425,1.211894048,0.525295956,0.04302393,-7.007253969,91.50966827,12:24:12,6:18:10,18:30:15,732.0773461,1163.792746,110.9481865,105.6904286,-15.69042855,0.0205406,-15.66988795,284.0674088
,,,2020/3/21,19:54:00,2458930.00,0.20219017,,359.4681203,7636.183078,0.016700129,1.867301402,361.3354217,7638.050379,0.996277208,361.3249633,23.43666179,23.43648426,1.215690114,0.526941023,0.04302393,-7.006009358,91.51102041,12:24:12,6:18:10,18:30:15,732.0881633,1169.793991,112.4484977,106.8112984,-16.81129842,0.019097551,-16.79220087,285.1061257
,,,2020/3/21,20:00:00,2458930.00,0.20219028,,359.4722272,7636.187184,0.016700129,1.867331575,361.3395588,7638.054516,0.99627838,361.3291003,23.43666179,23.43648426,1.219486173,0.528586084,0.04302393,-7.004764721,91.51237255,12:24:12,6:18:09,18:30:15,732.0989804,1175.795235,113.9488088,107.9266504,-17.92665037,0.017835895,-17.90881447,286.1574475
,,,2020/3/21,20:06:00,2458930.00,0.20219039,,359.4763341,7636.191291,0.016700129,1.867361738,361.3436958,7638.058653,0.996279551,361.3332373,23.43666179,23.43648427,1.223282225,0.530231139,0.04302393,-7.003520059,91.51372468,12:24:12,6:18:09,18:30:16,732.1097975,1181.79648,115.44912,109.0360365,-19.03603654,0.016723121,-19.01931342,287.2223437
,,,2020/3/21,20:12:00,2458930.01,0.20219051,,359.4804409,7636.195398,0.016700129,1.867391892,361.3478328,7638.062789,0.996280722,361.3373743,23.43666179,23.43648428,1.22707827,0.531876188,0.04302393,-7.002275371,91.51507682,12:24:12,6:18:09,18:30:16,732.1206145,1187.797725,116.9494312,110.138991,-20.13899097,0.01573408,-20.12325689,288.3018083
,,,2020/3/21,20:18:00,2458930.01,0.20219062,,359.4845478,7636.199504,0.016700129,1.867422037,361.3519698,7638.066926,0.996281893,361.3415113,23.43666179,23.43648429,1.230874308,0.533521231,0.04302393,-7.001030658,91.51642895,12:24:12,6:18:08,18:30:16,732.1314316,1193.798969,118.4497423,111.2350281,-21.23502809,0.014849016,-21.22017907,289.3968609
,,,2020/3/21,20:24:00,2458930.02,0.20219074,,359.4886547,7636.203611,0.016700129,1.867452171,361.3561068,7638.071063,0.996283065,361.3456483,23.43666179,23.4364843,1.23467034,0.535166267,0.04302393,-6.999785919,91.51778108,12:24:12,6:18:08,18:30:16,732.1422486,1199.800214,119.9500535,112.3236412,-22.32364121,0.014052196,-22.30958901,290.5085478
,,,2020/3/21,20:30:00,2458930.02,0.20219085,,359.4927615,7636.207718,0.016700129,1.867482296,361.3602438,7638.0752,0.996284236,361.3497853,23.43666179,23.43648431,1.238466364,0.536811297,0.04302393,-6.998541154,91.5191332,12:24:12,6:18:07,18:30:17,732.1530656,1205.801459,121.4503647,113.4043009,-23.4043009,0.013330938,-23.39096997,291.6379421
,,,2020/3/21,20:36:00,2458930.03,0.20219097,,359.4968684,7636.211824,0.016700129,1.867512411,361.3643808,7638.079337,0.996285407,361.3539223,23.43666178,23.43648431,1.242262382,0.538456321,0.04302393,-6.997296364,91.52048533,12:24:12,6:18:07,18:30:17,732.1638826,1211.802704,122.9506759,114.4764534,-24.4764534,0.012674911,-24.46377849,292.786145
,,,2020/3/21,20:42:00,2458930.03,0.20219108,,359.5009753,7636.215931,0.016700129,1.867542516,361.3685178,7638.083473,0.996286579,361.3580593,23.43666178,23.43648432,1.246058392,0.540101339,0.04302393,-6.996051548,91.52183745,12:24:12,6:18:07,18:30:17,732.1746996,1217.803948,124.4509871,115.5395188,-25.53951884,0.012075615,-25.52744323,293.9542855
,,,2020/3/21,20:48:00,2458930.03,0.20219119,,359.5050821,7636.220038,0.016700129,1.867572611,361.3726547,7638.08761,0.99628775,361.3621962,23.43666178,23.43648433,1.249854397,0.54174635,0.04302393,-6.994806707,91.52318956,12:24:12,6:18:06,18:30:17,732.1855165,1223.805193,125.9512983,116.5928896,-26.59288959,0.011525996,-26.58136359,295.1435201
,,,2020/3/21,20:54:00,2458930.04,0.20219131,,359.509189,7636.224144,0.016700129,1.867602697,361.3767917,7638.091747,0.996288921,361.3663332,23.43666178,23.43648434,1.253650393,0.543391355,0.04302393,-6.99356184,91.52454168,12:24:12,6:18:06,18:30:18,732.1963334,1229.806438,127.4516095,117.6359284,-27.6359284,0.011020155,-27.62490824,296.3550324
,,,2020/3/21,21:00:00,2458930.04,0.20219142,,359.5132958,7636.228251,0.016700129,1.867632773,361.3809286,7638.095884,0.996290093,361.3704701,23.43666178,23.43648435,1.257446384,0.545036354,0.04302393,-6.992316948,91.52589379,12:24:12,6:18:05,18:30:18,732.2071503,1235.807683,128.9519208,118.6679666,-28.66796662,0.010553123,-28.6574135,297.5900322
,,,2020/3/21,21:06:00,2458930.05,0.20219154,,359.5174027,7636.232358,0.016700129,1.86766284,361.3850656,7638.10002,0.996291264,361.374607,23.43666178,23.43648436,1.261242367,0.546681347,0.04302393,-6.99107203,91.5272459,12:24:11,6:18:05,18:30:18,732.2179672,1241.808928,130.452232,119.6883024,-29.68830236,0.010120687,-29.67818168,298.8497535
,,,2020/3/21,21:12:00,2458930.05,0.20219165,,359.5215096,7636.236464,0.016700129,1.867692896,361.3892025,7638.104157,0.996292436,361.378744,23.43666177,23.43648436,1.265038343,0.548326333,0.04302393,-6.989827087,91.52859801,12:24:11,6:18:05,18:30:18,732.2287841,1247.810173,131.9525432,120.6961987,-30.69619866,0.009719256,-30.68647941,300.1354523
,,,2020/3/21,21:18:00,2458930.05,0.20219176,,359.5256164,7636.240571,0.016700129,1.867722943,361.3933394,7638.108294,0.996293607,361.3828809,23.43666177,23.43648437,1.268834313,0.549971314,0.04302393,-6.988582119,91.52995011,12:24:11,6:18:04,18:30:19,732.2396009,1253.811418,133.4528545,121.6908817,-31.69088165,0.009345753,-31.6815359,301.4484034
,,,2020/3/21,21:24:00,2458930.06,0.20219188,,359.5297233,7636.244678,0.016700129,1.86775298,361.3974763,7638.112431,0.996294779,361.3870178,23.43666177,23.43648438,1.272630276,0.551616287,0.04302393,-6.987337125,91.53130221,12:24:11,6:18:04,18:30:19,732.2504177,1259.812663,134.9531657,122.6715388,-32.6715388,0.008997527,-32.66254128,302.7898966
,,,2020/3/21,21:30:00,2458930.06,0.20219199,,359.5338302,7636.248784,0.016700129,1.867783008,361.4016132,7638.116567,0.99629595,361.3911547,23.43666177,23.43648439,1.276426232,0.553261255,0.043023931,-6.986092106,91.53265431,12:24:11,6:18:03,18:30:19,732.2612345,1265.813908,136.453477,123.6373172,-33.63731721,0.008672289,-33.62864492,304.1612312
,,,2020/3/21,21:36:00,2458930.07,0.20219211,,359.537937,7636.252891,0.016700129,1.867813025,361.4057501,7638.120704,0.996297122,361.3952915,23.43666177,23.4364844,1.280222181,0.554906216,0.043023931,-6.984847061,91.53400641,12:24:11,6:18:03,18:30:19,732.2720513,1271.815153,137.9537882,124.587322,-34.587322,0.008368052,-34.57895395,305.5637102
,,,2020/3/21,21:42:00,2458930.07,0.20219222,,359.5420439,7636.256998,0.016700129,1.867843033,361.4098869,7638.124841,0.996298293,361.3994284,23.43666177,23.43648441,1.284018123,0.556551171,0.043023931,-6.983601992,91.5353585,12:24:11,6:18:03,18:30:20,732.282868,1277.816398,139.4540995,125.5206149,-35.52061493,0.008083088,-35.51253185,306.9986328
,,,2020/3/21,21:48:00,2458930.08,0.20219233,,359.5461508,7636.261104,0.016700129,1.867873032,361.4140238,7638.128977,0.996299465,361.4035653,23.43666177,23.43648441,1.287814058,0.55819612,0.043023931,-6.982356897,91.53671059,12:24:11,6:18:02,18:30:20,732.2936847,1283.817643,140.9544108,126.4362132,-36.43621316,0.00781589,-36.42839726,308.467285
,,,2020/3/21,21:54:00,2458930.08,0.20219245,,359.5502576,7636.265211,0.016700129,1.86790302,361.4181606,7638.133114,0.996300636,361.4077021,23.43666176,23.43648442,1.291609987,0.559841062,0.043023931,-6.981111776,91.53806268,12:24:11,6:18:02,18:30:20,732.3045015,1289.818888,142.4547221,127.3330882,-37.33308825,0.007565141,-37.32552311,309.9709293
,,,2020/3/21,22:00:00,2458930.08,0.20219256,,359.5543645,7636.269318,0.016700129,1.867932999,361.4222975,7638.137251,0.996301808,361.411839,23.43666176,23.43648443,1.295405909,0.561485998,0.043023931,-6.979866631,91.53941477,12:24:11,6:18:01,18:30:20,732.3153181,1295.820133,143.9550333,128.2101656,-38.21016563,0.007329686,-38.20283595,311.5107927
,,,2020/3/21,22:06:00,2458930.09,0.20219268,,359.5584714,7636.273424,0.016700129,1.867962968,361.4264343,7638.141387,0.996302979,361.4159758,23.43666176,23.43648444,1.299201824,0.563130928,0.043023931,-6.97862146,91.54076685,12:24:11,6:18:01,18:30:21,732.3261348,1301.821379,145.4553446,129.0663244,-39.06632438,0.007108516,-39.05921586,313.0880518
,,,2020/3/21,22:12:00,2458930.09,0.20219279,,359.5625782,7636.277531,0.016700129,1.867992927,361.4305711,7638.145524,0.996304151,361.4201126,23.43666176,23.43648445,1.302997732,0.564775851,0.043023931,-6.977376265,91.54211893,12:24:11,6:18:01,18:30:21,732.3369514,1307.822624,146.9556559,129.9003975,-39.90039751,0.006900745,-39.89349676,314.7038173
,,,2020/3/21,22:18:00,2458930.10,0.20219290,,359.5666851,7636.281638,0.016700129,1.868022877,361.434708,7638.14966,0.996305323,361.4242494,23.43666176,23.43648446,1.306793634,0.566420769,0.043023931,-6.976131044,91.54347101,12:24:11,6:18:00,18:30:21,732.3477681,1313.823869,148.4559672,130.7111729,-40.71117294,0.006705598,-40.70446734,316.3591157
,,,2020/3/21,22:24:00,2458930.10,0.20219302,,359.5707919,7636.285744,0.016700129,1.868052817,361.4388448,7638.153797,0.996306494,361.4283862,23.43666176,23.43648446,1.310589528,0.568065679,0.043023931,-6.974885798,91.54482308,12:24:10,6:18:00,18:30:21,732.3585847,1319.825114,149.9562786,131.4973951,-41.49739511,0.006522396,-41.49087271,318.0548687
,,,2020/3/21,22:30:00,2458930.10,0.20219313,,359.5748988,7636.289851,0.016700129,1.868082747,361.4429816,7638.157934,0.996307666,361.432523,23.43666176,23.43648447,1.314385417,0.569710583,0.043023931,-6.973640527,91.54617515,12:24:10,6:17:59,18:30:22,732.3694012,1325.826359,151.4565899,132.2577674,-42.2577674,0.006350545,-42.25141686,319.7918715
,,,2020/3/21,22:36:00,2458930.11,0.20219325,,359.5790057,7636.293958,0.016700129,1.868112667,361.4471183,7638.16207,0.996308837,361.4366598,23.43666175,23.43648448,1.318181298,0.571355482,0.043023931,-6.972395231,91.54752722,12:24:10,6:17:59,18:30:22,732.3802178,1331.827605,152.9569012,132.9909556,-42.99095556,0.006189526,-42.98476603,321.5707684
,,,2020/3/21,22:42:00,2458930.11,0.20219336,,359.5831125,7636.298064,0.016700129,1.868142578,361.4512551,7638.166207,0.996310009,361.4407966,23.43666175,23.43648449,1.321977172,0.573000373,0.043023931,-6.97114991,91.54887929,12:24:10,6:17:59,18:30:22,732.3910343,1337.82885,154.4572125,133.6955921,-43.69559206,0.00603889,-43.68955317,323.3920275
,,,2020/3/21,22:48:00,2458930.12,0.20219347,,359.5872194,7636.302171,0.016700129,1.868172479,361.4553919,7638.170343,0.996311181,361.4449334,23.43666175,23.4364845,1.32577304,0.574645258,0.043023931,-6.969904563,91.55023135,12:24:10,6:17:58,18:30:22,732.4018508,1343.830095,155.9575239,134.3702817,-44.37028169,0.005898247,-44.36438344,325.255913
,,,2020/3/21,22:54:00,2458930.12,0.20219359,,359.5913263,7636.306278,0.016700129,1.86820237,361.4595286,7638.17448,0.996312353,361.4490701,23.43666175,23.43648451,1.329568901,0.576290137,0.043023931,-6.968659192,91.55158341,12:24:10,6:17:58,18:30:22,732.4126673,1349.831341,157.4578352,135.0136083,-45.0136083,0.00576726,-45.00784104,327.1624583
,,,2020/3/21,23:00:00,2458930.13,0.20219370,,359.5954331,7636.310384,0.016700129,1.868232252,361.4636654,7638.178617,0.996313524,361.4532068,23.43666175,23.43648451,1.333364755,0.577935009,0.043023931,-6.967413796,91.55293547,12:24:10,6:17:57,18:30:23,732.4234838,1355.832586,158.9581466,135.6241429,-45.62414292,0.005645641,-45.61849728,329.1114374
,,,2020/3/21,23:06:00,2458930.13,0.20219382,,359.59954,7636.314491,0.016700129,1.868262123,361.4678021,7638.182753,0.996314696,361.4573436,23.43666175,23.43648452,1.337160603,0.579579875,0.043023931,-6.966168375,91.55428753,12:24:10,6:17:57,18:30:23,732.4343002,1361.833832,160.4584579,136.2004531,-46.20045313,0.005533143,-46.19491999,331.1023381
,,,2020/3/21,23:12:00,2458930.13,0.20219393,,359.6036469,7636.318598,0.016700129,1.868291985,361.4719388,7638.18689,0.996315868,361.4614803,23.43666174,23.43648453,1.340956444,0.581224735,0.043023931,-6.964922929,91.55563958,12:24:10,6:17:57,18:30:23,732.4451167,1367.835077,161.9587693,136.7411138,-46.74111383,0.005429561,-46.73568427,333.1343361
,,,2020/3/21,23:18:00,2458930.14,0.20219405,,359.6077537,7636.322704,0.016700129,1.868321838,361.4760756,7638.191026,0.99631704,361.465617,23.43666174,23.43648454,1.344752277,0.582869588,0.043023931,-6.963677458,91.55699163,12:24:10,6:17:56,18:30:23,732.4559331,1373.836323,163.4590806,137.2447193,-47.24471927,0.005334719,-47.23938455,335.2062723
,,,2020/3/21,23:24:00,2458930.14,0.20219416,,359.6118606,7636.326811,0.016700129,1.86835168,361.4802123,7638.195163,0.996318212,361.4697537,23.43666174,23.43648455,1.348548105,0.584514435,0.043023931,-6.962431962,91.55834368,12:24:10,6:17:56,18:30:24,732.4667494,1379.837568,164.959392,137.7098963,-47.7098963,0.005248475,-47.70464783,337.3166333
,,,2020/3/21,23:30:00,2458930.15,0.20219427,,359.6159674,7636.330918,0.016700129,1.868381513,361.484349,7638.199299,0.996319383,361.4738904,23.43666174,23.43648456,1.352343925,0.586159275,0.043023931,-6.961186442,91.55969572,12:24:10,6:17:55,18:30:24,732.4775658,1385.838814,166.4597034,138.1353186,-48.13531859,0.005170708,-48.13014788,339.4635378
,,,2020/3/21,23:36:00,2458930.15,0.20219439,,359.6200743,7636.335024,0.016700129,1.868411336,361.4884856,7638.203436,0.996320555,361.4780271,23.43666174,23.43648456,1.35613974,0.587804109,0.043023931,-6.959940896,91.56104777,12:24:10,6:17:55,18:30:24,732.4883821,1391.840059,167.9600148,138.5197217,-48.51972169,0.005101325,-48.51462036,341.6447285
,,,2020/3/21,23:42:00,2458930.15,0.20219450,,359.6241812,7636.339131,0.016700129,1.868441149,361.4926223,7638.207572,0.996321727,361.4821638,23.43666174,23.43648457,1.359935547,0.589448936,0.043023931,-6.958695326,91.56239981,12:24:10,6:17:55,18:30:24,732.4991984,1397.841305,169.4603262,138.8619186,-48.86191856,0.005040249,-48.85687831,343.8575722
,,,2020/3/21,23:48:00,2458930.16,0.20219462,,359.628288,7636.343238,0.016700129,1.868470953,361.496759,7638.211709,0.996322899,361.4863005,23.43666174,23.43648458,1.363731347,0.591093757,0.043023931,-6.957449731,91.56375184,12:24:09,6:17:54,18:30:25,732.5100147,1403.84255,170.9606376,139.1608152,-49.16081525,0.004987421,-49.15582782,346.0990677
,,,2020/3/21,23:54:00,2458930.16,0.20219473,,359.6323949,7636.347344,0.016700129,1.868500747,361.5008957,7638.215845,0.996324071,361.4904371,23.43666173,23.43648459,1.367527141,0.592738572,0.043023931,-6.956204111,91.56510388,12:24:09,6:17:54,18:30:25,732.520831,1409.843796,172.460949,139.4154262,-49.41542624,0.004942794,-49.41048345,348.3658638
,,,2020/3/21,0:00:00,2458930.17,0.20219484,,359.6365018,7636.351451,0.016700129,1.868530531,361.5050323,7638.219981,0.996325243,361.4945738,23.43666173,23.4364846,1.371322928,0.59438338,0.043023931,-6.954958467,91.56645591,12:24:09,6:17:53,18:30:25,732.5316473,1415.845042,173.9612604,139.6248892,-49.62488916,0.004906335,-49.61998283,350.6542853
